864, 866, 611, 156, 711, 658, 539, 824, 693, 308, 383, 271, 233, 707, 630, 964, 928, 487, 854, 823, 
165, 334, 674, 827, 249, 199, 200, 606, 753, 394, 734, 235, 494, 657, 351, 189, 886, 204, 156, 205, 
833, 431, 879, 545, 323, 217, 399, 430, 676, 181, 771, 756, 517, 297, 971, 317, 385, 157, 240, 474, 
247, 504, 486, 581, 450, 176, 326, 319, 482, 710, 283, 886, 920, 638, 113, 397, 655, 393, 524, 114, 
982, 644, 854, 284, 210, 896, 326, 586, 832, 478, 649, 725, 707, 755, 758, 300, 103, 572, 973, 900, 
981, 816, 220, 333, 334, 667, 356, 328, 630, 486, 582, 547, 281, 648, 661, 697, 599, 798, 135, 802, 
423, 877, 303, 765, 690, 816, 910, 745, 554, 777, 598, 350, 586, 157, 431, 684, 592, 907, 891, 329, 
863, 745, 247, 629, 209, 880, 522, 566, 328, 444, 258, 505, 126, 247, 490, 600, 171, 451, 526, 899, 
742, 535, 454, 136, 346, 470, 336, 149, 477, 225, 511, 375, 691, 817, 116, 368, 939, 141, 279, 655, 
158, 330, 247, 343, 672, 132, 574, 749, 547, 419, 518, 526, 271, 401, 237, 482, 363, 518, 682, 178, 
173, 839, 217, 304, 296, 244, 681, 145, 442, 579, 546, 485, 633, 187, 410, 233, 797, 352, 695, 160, 
993, 145, 958, 254, 882, 148, 950, 901, 725, 963, 111, 790, 201, 906, 187, 836, 221, 132, 326, 343, 
259, 121, 916, 826, 647, 540, 418, 298, 638, 842, 501, 998, 838, 417, 710, 223, 314, 360, 243, 928, 
567, 595, 554, 946, 313, 137, 275, 381, 748, 949, 194, 818, 465, 208, 326, 308, 846, 945, 333, 666, 
298, 919, 784, 417, 297, 155, 662, 741, 776, 468, 303, 818, 813, 102, 402, 508, 964, 522, 943, 241, 
185, 232, 223, 530, 900, 228, 818, 282, 798, 357, 477, 937, 749, 342, 411, 795, 966, 338, 329, 689, 
311, 349, 698, 649, 536, 638, 277, 614, 574, 694, 364, 103, 389, 441, 940, 815, 309, 584, 181, 120, 
714, 326, 664, 551, 764, 625, 828, 931, 462, 979, 189, 218, 328, 731, 667, 725, 227, 749, 285, 971, 
968, 505, 554, 375, 299, 572, 232, 109, 103, 489, 211, 650, 795, 897, 968, 753, 351, 654, 285, 345, 
317, 753, 409, 588, 974, 249, 432, 596, 327, 715, 799, 759, 337, 250, 869, 589, 643, 248, 549, 125, 
559, 907, 248, 189, 492, 949, 790, 621, 549, 497, 348, 913, 250, 233, 848, 527, 526, 724, 783, 207, 
527, 178, 616, 962, 606, 138, 377, 833, 462, 622, 798, 778, 692, 913, 572, 839, 473, 556, 655, 181, 
566, 708, 819, 200, 461, 455, 528, 404, 499, 288, 794, 427, 508, 344, 922, 441, 966, 493, 354, 116, 
584, 814, 642, 720, 347, 928, 643, 230, 291, 423, 981, 524, 683, 481, 848, 292, 402, 751, 859, 425, 
373, 421, 107, 675, 429, 349, 102, 554, 413, 118, 888, 700, 188, 204, 910, 447, 275, 424, 329, 677, 
181, 450, 613, 414, 575, 561, 725, 931, 415, 384, 983, 436, 497, 714, 247, 927, 602, 695, 528, 703, 
776, 430, 838, 907, 570, 435, 487, 419, 257, 381, 438, 348, 368, 100, 255, 256, 255, 703, 415, 612, 
417, 515, 262, 488, 122, 508, 978, 448, 592, 708, 500, 495, 783, 261, 946, 308, 643, 752, 647, 445, 
244, 830, 957, 504, 655, 406, 671, 457, 602, 780, 330, 923, 850, 232, 821, 801, 597, 322, 509, 856, 
646, 917, 914, 975, 764, 687, 355, 136, 206, 822, 599, 828, 320, 816, 484, 791, 834, 656, 517, 364, 
665, 208, 923, 369, 669, 190, 344, 740, 577, 589, 154, 729, 265, 145, 886, 489, 818, 731, 824, 705, 
808, 818, 635, 852, 538, 358, 353, 679, 278, 273, 309, 599, 891, 318, 884, 912, 619, 938, 339, 367, 
979, 425, 942, 262, 164, 546, 164, 663, 310, 966, 187, 925, 916, 272, 247, 665, 385, 166, 182, 927, 
147, 210, 255, 150, 264, 556, 622, 738, 656, 992, 410, 856, 926, 454, 873, 575, 312, 437, 316, 587, 
174, 443, 650, 791, 214, 244, 583, 295, 750, 818, 525, 847, 484, 615, 786, 379, 969, 111, 381, 386, 
190, 395, 385, 682, 370, 719, 727, 808, 992, 733, 310, 995, 246, 827, 167, 651, 707, 661, 683, 103, 
688, 514, 752, 308, 749, 135, 268, 323, 289, 258, 484, 216, 751, 188, 152, 493, 704, 605, 792, 125, 
677, 844, 197, 658, 493, 462, 164, 345, 378, 812, 383, 655, 288, 232, 801, 632, 923, 379, 684, 455, 
345, 379, 765, 612, 951, 443, 723, 245, 383, 716, 863, 375, 486, 279, 499, 317, 319, 508, 678, 801, 
636, 284, 275, 193, 709, 162, 161, 265, 933, 187, 845, 718, 156, 507, 399, 347, 985, 427, 838, 595, 
900, 299, 450, 933, 791, 442, 854, 386, 161, 604, 558, 968, 833, 195, 479, 928, 544, 776, 693, 210, 
695, 662, 893, 364, 879, 422, 402, 180, 302, 405, 565, 441, 114, 847, 900, 259, 317, 336, 800, 387, 
627, 467, 490, 185, 143, 323, 807, 209, 684, 660, 531, 187, 974, 306, 290, 982, 569, 715, 601, 527, 
300, 941, 359, 285, 518, 572, 204, 969, 435, 658, 995, 743, 819, 665, 507, 476, 924, 912, 762, 458, 
189, 844, 592, 840, 886, 412, 362, 930, 482, 827, 702, 356, 898, 159, 574, 302, 807, 625, 732, 672, 
338, 972, 361, 450, 916, 777, 149, 125, 652, 136, 278, 137, 992, 840, 196, 670, 598, 411, 855, 210, 
411, 110, 447, 663, 894, 614, 353, 672, 710, 312, 226, 558, 269, 201, 208, 676, 323, 828, 836, 100, 
718, 433, 777, 409, 984, 810, 543, 531, 594, 725, 882, 993, 279, 363, 562, 628, 508, 459, 699, 680, 
658, 278, 276, 413, 789, 270, 845, 998, 750, 794, 592, 862, 702, 903, 309, 846, 234, 456, 541, 201, 
979, 443, 843, 219, 183, 435, 541, 520, 441, 477, 142, 881, 847, 390, 340, 904, 809, 131, 636, 790, 
477, 358, 753, 522, 297, 212, 948, 124, 537, 499, 773, 911, 372, 917, 134, 640, 350, 150, 861, 466, 
316, 814, 336, 238, 746, 954, 695, 759, 825, 467, 705, 374, 247, 957, 198, 652, 451, 186, 332, 359, 
793, 138, 801, 482, 246, 526, 176, 840, 773, 183, 403, 210, 237, 480, 830, 585, 650, 595, 554, 694, 
750, 792, 436, 237, 404, 871, 917, 476, 626, 418, 287, 768, 771, 287, 960, 520, 220, 815, 647, 512, 
551, 756, 661, 420, 993, 915, 864, 361, 332, 180, 639, 510, 115, 547, 705, 707, 933, 992, 805, 838, 
973, 963, 166, 445, 371, 171, 930, 327, 271, 396, 920, 987, 881, 934, 104, 357, 660, 589, 107, 711, 
923, 163, 487, 233, 405, 175, 648, 685, 845, 363, 537, 807, 521, 706, 117, 252, 728, 365, 430, 985, 
322, 636, 262, 533, 962, 600, 676, 531, 492, 436, 617, 449, 496, 906, 206, 777, 351, 946, 893, 341, 
757, 437, 995, 741, 788, 795, 512, 193, 246, 655, 694, 372, 449, 708, 131, 490, 658, 280, 965, 376, 
836, 752, 711, 565, 118, 517, 148, 745, 638, 425, 696, 385, 720, 449, 437, 250, 578, 878, 883, 806, 
366, 210, 128, 315, 677, 944, 978, 606, 906, 251, 335, 615, 549, 335, 237, 986, 865, 289, 909, 526, 
301, 811, 437, 300, 919, 980, 233, 969, 442, 330, 822, 304, 655, 442, 781, 335, 853, 871, 779, 266, 
973, 700, 890, 892, 978, 939, 699, 908, 674, 894, 793, 366, 861, 434, 555, 106, 237, 394, 725, 754, 
348, 956, 677, 340, 158, 546, 814, 302, 938, 850, 269, 657, 996, 829, 682, 875, 916, 285, 225, 635, 
352, 748, 680, 335, 389, 416, 284, 564, 962, 199, 702, 514, 253, 360, 528, 769, 914, 163, 593, 482, 
511, 437, 982, 843, 710, 320, 134, 585, 745, 360, 806, 312, 676, 182, 793, 320, 505, 545, 714, 268, 
483, 382, 629, 115, 428, 741, 843, 919, 963, 849, 731, 590, 737, 919, 868, 424, 924, 569, 448, 433, 
629, 345, 692, 250, 753, 341, 334, 233, 650, 175, 667, 724, 287, 680, 640, 147, 398, 264, 349, 490, 
686, 103, 980, 366, 231, 614, 477, 804, 573, 186, 367, 282, 883, 252, 358, 436, 396, 685, 342, 542, 
415, 552, 249, 371, 931, 209, 420, 853, 534, 789, 372, 987, 390, 410, 640, 270, 625, 999, 783, 528, 
933, 757, 678, 923, 707, 557, 503, 128, 980, 586, 668, 635, 241, 156, 734, 557, 606, 532, 225, 661, 
665, 671, 455, 520, 556, 730, 647, 419, 104, 789, 451, 678, 877, 222, 411, 629, 886, 931, 457, 222, 
454, 759, 142, 989, 555, 797, 384, 834, 705, 590, 391, 396, 198, 367, 773, 807, 895, 139, 585, 952, 
236, 222, 210, 544, 717, 363, 636, 565, 187, 243, 138, 920, 129, 973, 698, 670, 465, 245, 920, 759, 
419, 543, 394, 496, 329, 961, 460, 499, 924, 692, 978, 560, 407, 903, 642, 849, 527, 742, 503, 652, 
231, 360, 960, 428, 753, 907, 917, 900, 704, 172, 890, 626, 709, 258, 486, 527, 935, 932, 874, 624, 
822, 593, 794, 293, 488, 932, 960, 193, 886, 303, 466, 997, 621, 712, 261, 593, 343, 686, 688, 386, 
480, 344, 538, 737, 538, 620, 262, 608, 979, 493, 900, 579, 206, 292, 309, 323, 332, 876, 968, 413, 
739, 972, 162, 996, 745, 656, 638, 362, 114, 550, 141, 929, 460, 823, 128, 699, 966, 993, 628, 679, 
642, 852, 751, 334, 459, 883, 943, 272, 113, 828, 162, 483, 232, 983, 699, 969, 144, 919, 984, 694, 
719, 119, 185, 179, 688, 870, 188, 288, 526, 120, 563, 336, 255, 981, 861, 931, 233, 511, 391, 158, 
155, 648, 266, 285, 581, 489, 361, 156, 842, 887, 781, 582, 241, 560, 704, 314, 501, 740, 570, 921, 
949, 627, 558, 100, 303, 847, 295, 917, 849, 300, 359, 347, 565, 823, 528, 970, 801, 453, 212, 154, 
678, 209, 106, 460, 169, 786, 722, 997, 778, 991, 286, 252, 500, 383, 247, 842, 317, 351, 509, 276, 
690, 385, 461, 333, 867, 874, 256, 462, 940, 688, 988, 578, 180, 633, 527, 230, 854, 724, 611, 812, 
424, 268, 208, 811, 314, 775, 404, 389, 881, 388, 851, 101, 849, 651, 887, 328, 574, 949, 618, 658, 
483, 550, 437, 536, 357, 771, 972, 170, 120, 216, 947, 167, 622, 958, 532, 793, 924, 233, 947, 727, 
400, 683, 361, 218, 177, 361, 103, 566, 946, 227, 141, 592, 150, 779, 847, 388, 772, 762, 797, 763, 
424, 648, 586, 559, 908, 467, 981, 770, 865, 702, 438, 796, 294, 728, 143, 297, 767, 697, 218, 204, 
693, 685, 811, 738, 791, 226, 618, 150, 201, 678, 482, 862, 753, 988, 224, 438, 439, 840, 973, 419, 
809, 642, 714, 786, 866, 807, 421, 377, 342, 745, 353, 223, 482, 263, 906, 139, 528, 724, 358, 763, 
109, 689, 731, 957, 636, 118, 800, 778, 119, 413, 514, 318, 293, 224, 788, 751, 772, 603, 415, 502, 
195, 978, 934, 522, 922, 229, 568, 215, 517, 785, 550, 285, 312, 157, 711, 482, 796, 632, 800, 406, 
471, 521, 942, 889, 988, 433, 814, 726, 784, 265, 304, 924, 685, 715, 630, 657, 283, 186, 691, 918, 
245, 100, 492, 566, 941, 179, 716, 304, 330, 906, 179, 506, 167, 797, 215, 223, 403, 937, 825, 771, 
764, 569, 126, 796, 340, 621, 357, 372, 913, 695, 801, 813, 437, 442, 583, 777, 644, 146, 729, 231, 
429, 662, 240, 651, 568, 969, 323, 916, 309, 947, 197, 234, 681, 954, 711, 212, 889, 740, 171, 868, 
811, 651, 480, 595, 884, 467, 770, 443, 390, 284, 425, 443, 658, 634, 161, 967, 117, 164, 408, 536, 
851, 324, 678, 819, 333, 793, 253, 706, 427, 167, 168, 832, 297, 479, 805, 104, 978, 870, 675, 378, 
398, 706, 278, 224, 712, 939, 260, 136, 438, 103, 411, 992, 136, 640, 496, 287, 364, 986, 930, 581, 
619, 571, 892, 939, 540, 699, 376, 248, 980, 868, 896, 320, 837, 399, 614, 867, 623, 704, 203, 297, 
812, 106, 864, 226, 576, 882, 986, 880, 464, 564, 320, 845, 764, 708, 759, 623, 159, 863, 758, 343, 
749, 121, 274, 192, 962, 609, 391, 231, 556, 442, 592, 342, 303, 856, 559, 360, 748, 851, 662, 572, 
152, 989, 925, 915, 826, 842, 597, 240, 995, 618, 301, 609, 318, 900, 226, 474, 509, 677, 587, 352, 
846, 373, 476, 619, 254, 435, 844, 613, 300, 995, 611, 386, 322, 418, 606, 209, 574, 820, 373, 660, 
335, 609, 854, 371, 546, 194, 610, 402, 103, 979, 279, 366, 326, 669, 947, 765, 565, 248, 631, 781, 
279, 405, 529, 267, 590, 874, 516, 321, 276, 935, 137, 285, 651, 880, 357, 960, 133, 671, 795, 300, 
684, 350, 567, 353, 699, 145, 805, 439, 185, 574, 488, 297, 597, 459, 723, 917, 520, 175, 269, 678, 
535, 694, 139, 566, 272, 834, 573, 644, 244, 779, 393, 681, 275, 791, 975, 562, 366, 966, 526, 552, 
381, 147, 511, 599, 439, 642, 479, 694, 565, 370, 402, 384, 819, 419, 181, 810, 338, 340, 628, 231, 
211, 145, 692, 812, 488, 266, 391, 548, 434, 707, 462, 243, 570, 868, 120, 597, 388, 357, 551, 841, 
225, 738, 651, 879, 401, 708, 101, 884, 708, 466, 809, 533, 969, 110, 688, 149, 348, 270, 791, 770, 
671, 662, 309, 633, 687, 969, 595, 674, 628, 550, 345, 826, 419, 657, 936, 376, 320, 109, 149, 101, 
126, 371, 156, 771, 886, 329, 521, 136, 666, 392, 815, 427, 854, 765, 171, 335, 820, 577, 411, 482, 
412, 486, 203, 837, 951, 129, 745, 158, 849, 683, 651, 339, 189, 252, 672, 864, 999, 371, 206, 605, 
606, 356, 759, 556, 154, 536, 396, 154, 474, 817, 234, 782, 760, 405, 878, 186, 674, 726, 486, 816, 
263, 638, 176, 756, 844, 729, 455, 776, 143, 452, 169, 349, 713, 678, 979, 198, 248, 105, 472, 509, 
369, 576, 622, 904, 327, 294, 502, 706, 963, 150, 994, 945, 570, 998, 401, 374, 720, 758, 359, 107, 
558, 168, 177, 106, 987, 373, 991, 402, 243, 818, 498, 412, 843, 108, 561, 718, 765, 626, 112, 284, 
239, 326, 467, 610, 679, 327, 380, 528, 600, 986, 566, 261, 117, 826, 242, 846, 107, 722, 370, 787, 
852, 500, 452, 331, 959, 127, 893, 831, 135, 148, 658, 596, 877, 253, 760, 784, 937, 576, 110, 615, 
848, 562, 414, 150, 260, 783, 947, 820, 709, 196, 350, 609, 218, 854, 716, 554, 786, 177, 724, 791, 
392, 590, 597, 274, 170, 986, 884, 644, 353, 173, 731, 217, 385, 529, 573, 491, 594, 843, 626, 472, 
142, 472, 994, 600, 954, 101, 120, 658, 755, 104, 648, 682, 229, 562, 429, 306, 593, 444, 281, 473, 
642, 160, 191, 172, 410, 596, 133, 203, 695, 821, 513, 967, 609, 950, 585, 761, 239, 341, 230, 610, 
339, 910, 954, 429, 637, 553, 898, 765, 806, 447, 985, 723, 585, 627, 814, 807, 476, 199, 947, 214, 
640, 282, 657, 956, 295, 430, 904, 930, 989, 517, 364, 730, 436, 300, 926, 858, 244, 266, 823, 518, 
522, 909, 554, 622, 361, 843, 667, 470, 654, 342, 959, 720, 308, 134, 451, 914, 439, 507, 192, 789, 
853, 590, 940, 626, 458, 573, 236, 307, 347, 586, 866, 381, 504, 608, 406, 466, 855, 723, 396, 397, 
965, 652, 873, 694, 776, 337, 593, 607, 962, 910, 143, 553, 146, 432, 291, 298, 500, 526, 252, 879, 
573, 877, 866, 498, 933, 385, 918, 228, 218, 464, 152, 416, 516, 526, 921, 174, 591, 558, 760, 519, 
134, 727, 550, 810, 421, 399, 757, 466, 278, 319, 234, 386, 355, 414, 335, 261, 872, 111, 930, 947, 
498, 910, 699, 708, 696, 192, 823, 310, 602, 950, 136, 256, 718, 245, 530, 924, 661, 554, 790, 771, 
725, 575, 934, 613, 689, 758, 132, 927, 806, 123, 571, 803, 152, 485, 140, 208, 712, 833, 931, 821, 
356, 144, 317, 148, 184, 749, 525, 592, 555, 546, 683, 344, 224, 216, 464, 278, 573, 845, 955, 830, 
634, 321, 927, 516, 263, 224, 957, 740, 824, 906, 717, 163, 637, 817, 607, 177, 492, 919, 304, 821, 
822, 303, 970, 469, 176, 423, 596, 111, 409, 259, 346, 336, 941, 865, 283, 442, 656, 912, 472, 716, 
709, 559, 449, 601, 194, 361, 186, 353, 687, 266, 595, 251, 718, 196, 795, 122, 332, 679, 994, 475, 
933, 499, 759, 528, 662, 414, 747, 778, 550, 381, 754, 208, 194, 771, 822, 433, 114, 416, 278, 136, 
496, 363, 754, 266, 532, 714, 816, 964, 596, 762, 645, 142, 844, 278, 552, 510, 685, 425, 151, 658, 
238, 506, 844, 337, 692, 983, 222, 501, 350, 897, 347, 440, 864, 750, 892, 618, 887, 293, 828, 913, 
657, 713, 235, 221, 814, 551, 130, 679, 947, 485, 722, 288, 675, 580, 228, 281, 698, 239, 528, 584, 
821, 405, 469, 406, 390, 694, 651, 736, 944, 512, 339, 411, 519, 504, 139, 226, 748, 428, 305, 881, 
103, 812, 782, 979, 822, 175, 399, 310, 661, 339, 243, 630, 516, 519, 227, 427, 118, 461, 262, 746, 
526, 900, 328, 249, 704, 202, 956, 743, 150, 359, 702, 622, 194, 816, 142, 283, 137, 574, 229, 511, 
812, 150, 100, 263, 558, 565, 883, 918, 917, 244, 385, 986, 530, 365, 425, 547, 623, 340, 483, 763, 
126, 176, 451, 329, 711, 741, 637, 953, 383, 642, 798, 997, 799, 437, 892, 176, 403, 881, 708, 151, 
902, 338, 635, 199, 347, 630, 829, 510, 529, 114, 505, 550, 487, 361, 525, 782, 562, 397, 769, 384, 
954, 627, 894, 266, 259, 259, 197, 736, 376, 287, 877, 350, 674, 597, 526, 161, 810, 796, 183, 796, 
136, 615, 736, 372, 270, 404, 544, 454, 240, 586, 693, 639, 478, 852, 285, 772, 576, 941, 728, 678, 
236, 217, 315, 164, 984, 606, 160, 361, 878, 447, 609, 823, 536, 332, 749, 870, 653, 813, 332, 867, 
757, 777, 992, 760, 456, 859, 743, 694, 585, 671, 186, 749, 244, 417, 687, 595, 937, 617, 399, 985, 
419, 510, 501, 562, 640, 753, 340, 722, 816, 742, 160, 871, 208, 533, 307, 487, 883, 629, 152, 896, 
706, 801, 665, 794, 627, 180, 831, 669, 852, 773, 565, 999, 498, 763, 832, 337, 945, 393, 102, 946, 
234, 889, 874, 933, 237, 415, 775, 134, 659, 633, 608, 998, 979, 978, 886, 666, 314, 181, 732, 865, 
302, 987, 739, 966, 346, 727, 118, 333, 297, 566, 685, 965, 887, 271, 493, 645, 309, 751, 990, 555, 
821, 349, 279, 808, 126, 579, 897, 794, 736, 273, 251, 419, 442, 162, 530, 594, 268, 741, 884, 716, 
195, 713, 430, 739, 756, 147, 716, 687, 407, 492, 305, 108, 901, 970, 644, 527, 452, 916, 602, 505, 
922, 424, 554, 188, 944, 940, 504, 128, 863, 519, 660, 248, 321, 377, 108, 969, 856, 258, 217, 660, 
628, 160, 300, 923, 234, 204, 525, 338, 983, 656, 701, 603, 971, 881, 886, 518, 937, 983, 554, 182, 
368, 426, 659, 372, 675, 828, 349, 925, 536, 624, 611, 187, 891, 368, 815, 303, 292, 702, 784, 817, 
895, 240, 685, 260, 583, 906, 203, 475, 560, 792, 632, 846, 954, 574, 865, 960, 141, 899, 572, 785, 
379, 317, 689, 511, 696, 931, 482, 589, 880, 201, 199, 560, 414, 164, 640, 124, 327, 240, 201, 618, 
842, 758, 750, 779, 425, 250, 606, 968, 989, 990, 625, 932, 938, 980, 388, 570, 596, 323, 857, 891, 
869, 112, 284, 151, 251, 323, 341, 848, 902, 506, 120, 755, 426, 142, 244, 813, 890, 127, 353, 276, 
604, 492, 415, 118, 196, 978, 953, 552, 395, 717, 160, 163, 899, 533, 264, 567, 567, 914, 891, 551, 
113, 370, 507, 555, 809, 796, 514, 516, 620, 257, 456, 385, 824, 898, 240, 536, 973, 386, 434, 831, 
579, 985, 599, 592, 680, 202, 876, 598, 945, 389, 388, 464, 395, 949, 356, 772, 570, 739, 280, 401, 
392, 603, 402, 118, 404, 195, 495, 616, 126, 626, 932, 377, 891, 790, 678, 974, 785, 675, 562, 166, 
746, 772, 219, 354, 389, 939, 334, 716, 241, 420, 325, 778, 213, 510, 659, 287, 953, 805, 327, 964, 
410, 532, 415, 309, 648, 997, 393, 109, 124, 722, 179, 974, 920, 542, 563, 558, 298, 215, 984, 986, 
303, 751, 227, 369, 796, 338, 466, 624, 958, 906, 417, 551, 746, 488, 736, 871, 796, 234, 495, 402, 
476, 821, 255, 619, 399, 484, 597, 521, 498, 366, 560, 570, 323, 572, 685, 965, 652, 890, 577, 885, 
164, 778, 934, 193, 593, 792, 349, 327, 959, 456, 570, 863, 686, 137, 130, 115, 802, 537, 786, 960, 
230, 396, 624, 976, 186, 658, 658, 395, 758, 919, 718, 115, 594, 799, 508, 506, 976, 218, 655, 197, 
912, 320, 220, 142, 465, 977, 452, 300, 261, 246, 956, 794, 502, 488, 982, 137, 827, 410, 968, 293, 
297, 725, 659, 245, 661, 171, 860, 883, 554, 522, 965, 226, 583, 174, 583, 858, 230, 898, 681, 969, 
497, 315, 260, 951, 324, 371, 248, 303, 431, 427, 161, 133, 713, 152, 614, 163, 524, 199, 374, 350, 
288, 142, 265, 140, 585, 501, 481, 439, 160, 804, 849, 470, 681, 276, 774, 727, 275, 789, 680, 152, 
769, 507, 242, 493, 759, 795, 104, 745, 331, 482, 523, 477, 941, 696, 318, 961, 414, 246, 968, 450, 
240, 775, 700, 939, 834, 328, 338, 363, 200, 965, 276, 879, 698, 908, 576, 159, 382, 891, 694, 355, 
179, 717, 873, 503, 505, 445, 760, 664, 616, 249, 986, 657, 585, 842, 753, 936, 595, 768, 780, 429, 
245, 773, 881, 104, 821, 554, 953, 619, 235, 795, 958, 982, 316, 532, 685, 204, 949, 136, 938, 810, 
790, 750, 440, 506, 215, 214, 506, 642, 820, 352, 756, 275, 726, 526, 779, 832, 830, 799, 490, 499, 
